time,speed,throttle,brake,gear
1774799611.209177,124,117,79,131
1774799611.2091804,124,117,79,131
1774799611.2091837,124,117,79,131
1774799611.2091868,124,117,79,131
1774799611.2091894,124,117,79,131
1774799611.259705,124,117,79,131
1774799611.2597218,124,117,79,131
1774799611.2597253,124,117,79,131
1774799611.259728,124,117,79,131
1774799611.2597306,124,117,79,131
1774799611.2597382,124,117,79,131
1774799611.2597404,124,117,79,131
1774799611.3102076,124,117,79,131
1774799611.3102264,124,117,79,131
1774799611.31023,124,117,79,131
1774799611.3102329,124,117,79,131
1774799611.3102355,124,117,79,131
1774799611.3102381,124,117,79,131
1774799611.310241,124,117,79,131
1774799611.31025,124,117,79,131
1774799611.3608966,124,117,79,131
1774799611.360912,124,117,79,131
1774799611.360916,124,117,79,131
1774799611.3609188,124,117,79,131
1774799611.3609219,124,117,79,131
1774799611.3609247,124,117,79,131
1774799611.3609324,124,117,79,131
1774799611.411361,124,117,79,131
1774799611.4113808,124,117,79,131
1774799611.4113848,124,117,79,131
1774799611.4113884,124,117,79,131
1774799611.4113994,124,117,79,131
1774799611.411405,124,117,79,131
1774799611.4114234,124,117,79,131
1774799611.4114368,124,117,79,131
1774799611.45605,124,117,79,131
1774799611.456066,124,117,79,131
1774799611.4560695,124,117,79,131
1774799611.456072,124,117,79,131
1774799611.456075,124,117,79,131
1774799611.4560776,124,117,79,131
1774799611.4560852,124,117,79,131
1774799611.5062249,124,117,79,131
1774799611.5062406,124,117,79,131
1774799611.506244,124,117,79,131
1774799611.5062468,124,117,79,131
1774799611.5062492,124,117,79,131
1774799611.5062516,124,117,79,131
1774799611.5062602,124,117,79,131
1774799611.5062654,124,117,79,131
1774799611.5062766,124,117,79,131
1774799611.5062854,124,117,79,131
1774799611.5565698,124,117,79,131
1774799611.556588,124,117,79,131
1774799611.5565925,124,117,79,131
1774799611.5565958,124,117,79,131
1774799611.5565994,124,117,79,131
1774799611.556603,124,117,79,131
1774799611.5566056,124,117,79,131
1774799611.6078284,124,117,79,131
1774799611.6078463,124,117,79,131
1774799611.6078503,124,117,79,131
1774799611.607854,124,117,79,131
1774799611.607857,124,117,79,131
1774799611.6078606,124,117,79,131
1774799611.607864,124,117,79,131
1774799611.6078663,124,117,79,131
1774799611.6570182,124,117,79,131
1774799611.6570375,124,117,79,131
1774799611.657042,124,117,79,131
1774799611.657045,124,117,79,131
1774799611.6570485,124,117,79,131
1774799611.6570513,124,117,79,131
1774799611.6570594,124,117,79,131
1774799611.7079957,124,117,79,131
1774799611.7080178,124,117,79,131
1774799611.7080219,124,117,79,131
1774799611.708025,124,117,79,131
1774799611.708028,124,117,79,131
1774799611.708031,124,117,79,131
1774799611.7080333,124,117,79,131
1774799611.7080352,124,117,79,131
1774799611.7590563,124,117,79,131
1774799611.759077,124,117,79,131
1774799611.7590818,124,117,79,131
1774799611.7590854,124,117,79,131
1774799611.759098,124,117,79,131
1774799611.7591028,124,117,79,131
1774799611.759107,124,117,79,131
1774799611.8104284,124,117,79,131
1774799611.8104568,124,117,79,131
1774799611.8104627,124,117,79,131
1774799611.8104672,124,117,79,131
1774799611.8104715,124,117,79,131
1774799611.8104765,124,117,79,131
1774799611.8104823,124,117,79,131
1774799611.810486,124,117,79,131
1774799611.8607216,124,117,79,131
1774799611.8607395,124,117,79,131
1774799611.8607445,124,117,79,131
1774799611.860747,124,117,79,131
1774799611.8607507,124,117,79,131
1774799611.8607538,124,117,79,131
1774799611.8607562,124,117,79,131
1774799611.9111912,124,117,79,131
1774799611.911214,124,117,79,131
1774799611.9112186,124,117,79,131
1774799611.911223,124,117,79,131
1774799611.911228,124,117,79,131
1774799611.911232,124,117,79,131
1774799611.9112363,124,117,79,131
1774799611.9112399,124,117,79,131
1774799611.9564352,124,117,79,131
1774799611.9564521,124,117,79,131
1774799611.9564557,124,117,79,131
1774799611.9564583,124,117,79,131
1774799611.9564614,124,117,79,131
1774799611.9564636,124,117,79,131
1774799611.956466,124,117,79,131
1774799612.0072932,124,117,79,131
1774799612.0073118,124,117,79,131
1774799612.007316,124,117,79,131
1774799612.0073192,124,117,79,131
1774799612.0073225,124,117,79,131
1774799612.0073254,124,117,79,131
1774799612.007328,124,117,79,131
1774799612.007331,124,117,79,131
1774799612.007341,124,117,79,131
1774799612.0073447,124,117,79,131
1774799612.0073576,124,117,79,131
1774799612.0073612,124,117,79,131
1774799612.0603483,124,117,79,131
1774799612.0603645,124,117,79,131
1774799612.060368,124,117,79,131
1774799612.060371,124,117,79,131
1774799612.060374,124,117,79,131
1774799612.0603764,124,117,79,131
1774799612.060383,124,117,79,131
1774799612.1112735,124,117,79,131
1774799612.1112916,124,117,79,131
1774799612.1112955,124,117,79,131
1774799612.111298,124,117,79,131
1774799612.1113007,124,117,79,131
1774799612.1113033,124,117,79,131
1774799612.111306,124,117,79,131
1774799612.111308,124,117,79,131
1774799612.1615326,124,117,79,131
1774799612.1615517,124,117,79,131
1774799612.1615562,124,117,79,131
1774799612.161559,124,117,79,131
1774799612.161563,124,117,79,131
1774799612.161566,124,117,79,131
1774799612.1615684,124,117,79,131
1774799612.2064629,124,117,79,131
1774799612.2064836,124,117,79,131
1774799612.2064877,124,117,79,131
1774799612.20649,124,117,79,131
1774799612.2064927,124,117,79,131
1774799612.2064958,124,117,79,131
1774799612.2064989,124,117,79,131
1774799612.2065008,124,117,79,131
1774799612.257223,124,117,79,131
1774799612.2572403,124,117,79,131
1774799612.2572443,124,117,79,131
1774799612.2572477,124,117,79,131
1774799612.2572513,124,117,79,131
1774799612.2572541,124,117,79,131
1774799612.257257,124,117,79,131
1774799612.3075814,124,117,79,131
1774799612.3075986,124,117,79,131
1774799612.307603,124,117,79,131
1774799612.307606,124,117,79,131
1774799612.307609,124,117,79,131
1774799612.3076127,124,117,79,131
1774799612.3076153,124,117,79,131
1774799612.307618,124,117,79,131
1774799612.3584507,124,117,79,131
1774799612.3584683,124,117,79,131
1774799612.3584726,124,117,79,131
1774799612.358476,124,117,79,131
1774799612.35848,124,117,79,131
1774799612.3584833,124,117,79,131
1774799612.3584878,124,117,79,131
1774799612.4132397,124,117,79,131
1774799612.4132557,124,117,79,131
1774799612.413259,124,117,79,131
1774799612.4132621,124,117,79,131
1774799612.4132643,124,117,79,131
1774799612.4132671,124,117,79,131
1774799612.41327,124,117,79,131
1774799612.4132724,124,117,79,131
1774799612.4560914,124,117,79,131
1774799612.4561126,124,117,79,131
1774799612.4561186,124,117,79,131
1774799612.456123,124,117,79,131
1774799612.4561286,124,117,79,131
1774799612.456133,124,117,79,131
1774799612.4561362,124,117,79,131
1774799612.511186,124,117,79,131
1774799612.5112078,124,117,79,131
1774799612.5112197,124,117,79,131
1774799612.5112245,124,117,79,131
1774799612.5112307,124,117,79,131
1774799612.5112364,124,117,79,131
1774799612.5112412,124,117,79,131
1774799612.511247,124,117,79,131
1774799612.5112522,124,117,79,131
1774799612.511256,124,117,79,131
1774799612.5563922,124,117,79,131
1774799612.556412,124,117,79,131
1774799612.5564175,124,117,79,131
1774799612.5564213,124,117,79,131
1774799612.5564342,124,117,79,131
1774799612.5564384,124,117,79,131
1774799612.556443,124,117,79,131
1774799612.6089647,124,117,79,131
1774799612.609007,124,117,79,131
1774799612.6090157,124,117,79,131
1774799612.6090317,124,117,79,131
1774799612.6090379,124,117,79,131
1774799612.6090448,124,117,79,131
1774799612.6090503,124,117,79,131
1774799612.609056,124,117,79,131
1774799612.6626709,124,117,79,131
1774799612.6626933,124,117,79,131
1774799612.6626992,124,117,79,131
1774799612.6627035,124,117,79,131
1774799612.6627088,124,117,79,131
1774799612.6627133,124,117,79,131
1774799612.662717,124,117,79,131
1774799612.7116294,124,117,79,131
1774799612.711656,124,117,79,131
1774799612.71167,124,117,79,131
1774799612.7116742,124,117,79,131
1774799612.7116783,124,117,79,131
1774799612.7116833,124,117,79,131
1774799612.7117074,124,117,79,131
1774799612.711721,124,117,79,131
1774799612.7579901,124,117,79,131
1774799612.7580085,124,117,79,131
1774799612.7580132,124,117,79,131
1774799612.7580173,124,117,79,131
1774799612.7580209,124,117,79,131
1774799612.758024,124,117,79,131
1774799612.7580276,124,117,79,131
1774799612.8089955,124,117,79,131
1774799612.8090134,124,117,79,131
1774799612.8090177,124,117,79,131
1774799612.8090208,124,117,79,131
1774799612.8090243,124,117,79,131
1774799612.8090277,124,117,79,131
1774799612.8090303,124,117,79,131
1774799612.8090332,124,117,79,131
1774799612.8609724,124,117,79,131
1774799612.8609915,124,117,79,131
1774799612.8609982,124,117,79,131
1774799612.8610036,124,117,79,131
1774799612.8610098,124,117,79,131
1774799612.8610146,124,117,79,131
1774799612.861017,124,117,79,131
1774799612.9062545,124,117,79,131
1774799612.9062738,124,117,79,131
1774799612.9062781,124,117,79,131
1774799612.906282,124,117,79,131
1774799612.9062922,124,117,79,131
1774799612.9062963,124,117,79,131
1774799612.9062996,124,117,79,131
1774799612.906303,124,117,79,131
1774799612.9575396,124,117,79,131
1774799612.9575558,124,117,79,131
1774799612.9575593,124,117,79,131
1774799612.9575622,124,117,79,131
1774799612.957565,124,117,79,131
1774799612.9575677,124,117,79,131
1774799612.95757,124,117,79,131
1774799613.0095384,124,117,79,131
1774799613.0095558,124,117,79,131
1774799613.0095594,124,117,79,131
1774799613.0095627,124,117,79,131
1774799613.0095654,124,117,79,131
1774799613.009568,124,117,79,131
1774799613.0095775,124,117,79,131
1774799613.0095804,124,117,79,131
1774799613.0095835,124,117,79,131
1774799613.009586,124,117,79,131
1774799613.0095887,124,117,79,131
1774799613.0095968,124,117,79,131
1774799613.0609064,124,117,79,131
1774799613.0609267,124,117,79,131
1774799613.060931,124,117,79,131
1774799613.0609345,124,117,79,131
1774799613.0609384,124,117,79,131
1774799613.0609412,124,117,79,131
1774799613.0609438,124,117,79,131
1774799613.106001,124,117,79,131
1774799613.1060238,124,117,79,131
1774799613.106028,124,117,79,131
1774799613.1060343,124,117,79,131
1774799613.1060379,124,117,79,131
1774799613.1060412,124,117,79,131
1774799613.106044,124,117,79,131
1774799613.1060746,124,117,79,131
1774799613.1573963,124,117,79,131
1774799613.157412,124,117,79,131
1774799613.1574156,124,117,79,131
1774799613.1574185,124,117,79,131
1774799613.1574216,124,117,79,131
1774799613.1574237,124,117,79,131
1774799613.1574326,124,117,79,131
1774799613.208823,124,117,79,131
1774799613.2088406,124,117,79,131
1774799613.208844,124,117,79,131
1774799613.2088468,124,117,79,131
1774799613.2088497,124,117,79,131
1774799613.208853,124,117,79,131
1774799613.2088556,124,117,79,131
1774799613.2088578,124,117,79,131
1774799613.2596421,124,117,79,131
1774799613.259659,124,117,79,131
1774799613.2596626,124,117,79,131
1774799613.2596657,124,117,79,131
1774799613.259669,124,117,79,131
1774799613.259672,124,117,79,131
1774799613.2596738,124,117,79,131
1774799613.310951,124,117,79,131
1774799613.3109682,124,117,79,131
1774799613.3109717,124,117,79,131
1774799613.310978,124,117,79,131
1774799613.310981,124,117,79,131
1774799613.3109837,124,117,79,131
1774799613.3109863,124,117,79,131
1774799613.3109884,124,117,79,131
1774799613.3560927,124,117,79,131
1774799613.35611,124,117,79,131
1774799613.3561144,124,117,79,131
1774799613.3561175,124,117,79,131
1774799613.3561208,124,117,79,131
1774799613.356124,124,117,79,131
1774799613.3561268,124,117,79,131
1774799613.4080346,124,117,79,131
1774799613.4080567,124,117,79,131
1774799613.4080608,124,117,79,131
1774799613.408064,124,117,79,131
1774799613.4080667,124,117,79,131
1774799613.4080698,124,117,79,131
1774799613.408074,124,117,79,131
1774799613.4080768,124,117,79,131
1774799613.460387,124,117,79,131
1774799613.4604046,124,117,79,131
1774799613.4604087,124,117,79,131
1774799613.4604113,124,117,79,131
1774799613.460415,124,117,79,131
1774799613.4604177,124,117,79,131
1774799613.4604201,124,117,79,131
1774799613.506607,124,117,79,131
1774799613.506624,124,117,79,131
1774799613.5066285,124,117,79,131
1774799613.5066316,124,117,79,131
1774799613.506635,124,117,79,131
1774799613.506642,124,117,79,131
1774799613.5066454,124,117,79,131
1774799613.5066495,124,117,79,131
1774799613.5066526,124,117,79,131
1774799613.5066552,124,117,79,131
1774799613.558256,124,117,79,131
1774799613.5582726,124,117,79,131
1774799613.558277,124,117,79,131
1774799613.55828,124,117,79,131
1774799613.558284,124,117,79,131
1774799613.558287,124,117,79,131
1774799613.558289,124,117,79,131
1774799613.609998,124,117,79,131
1774799613.610014,124,117,79,131
1774799613.610017,124,117,79,131
1774799613.6100197,124,117,79,131
1774799613.610022,124,117,79,131
1774799613.610025,124,117,79,131
1774799613.6100276,124,117,79,131
1774799613.61003,124,117,79,131
1774799613.661773,124,117,79,131
1774799613.66179,124,117,79,131
1774799613.6617937,124,117,79,131
1774799613.6617963,124,117,79,131
1774799613.6617994,124,117,79,131
1774799613.661802,124,117,79,131
1774799613.6618042,124,117,79,131
1774799613.7066977,124,117,79,131
1774799613.7067158,124,117,79,131
1774799613.7067194,124,117,79,131
1774799613.7067225,124,117,79,131
1774799613.7067254,124,117,79,131
1774799613.7067332,124,117,79,131
1774799613.7067363,124,117,79,131
1774799613.7067392,124,117,79,131
1774799613.7604103,124,117,79,131
1774799613.7604392,124,117,79,131
1774799613.7604456,124,117,79,131
1774799613.7604506,124,117,79,131
1774799613.7604566,124,117,79,131
1774799613.7604623,124,117,79,131
1774799613.7604678,124,117,79,131
1774799613.8069324,124,117,79,131
1774799613.8069518,124,117,79,131
1774799613.8069556,124,117,79,131
1774799613.8069587,124,117,79,131
1774799613.8069618,124,117,79,131
1774799613.8069654,124,117,79,131
1774799613.806969,124,117,79,131
1774799613.8069713,124,117,79,131
1774799613.8606763,124,117,79,131
1774799613.8606925,124,117,79,131
1774799613.8606963,124,117,79,131
1774799613.8606992,124,117,79,131
1774799613.8607025,124,117,79,131
1774799613.8607173,124,117,79,131
1774799613.8607237,124,117,79,131
1774799613.9072456,124,117,79,131
1774799613.9072628,124,117,79,131
1774799613.907267,124,117,79,131
1774799613.9072704,124,117,79,131
1774799613.9072735,124,117,79,131
1774799613.907277,124,117,79,131
1774799613.9072838,124,117,79,131
1774799613.9072866,124,117,79,131
1774799613.958681,124,117,79,131
1774799613.9586987,124,117,79,131
1774799613.958703,124,117,79,131
1774799613.9587064,124,117,79,131
1774799613.9587102,124,117,79,131
1774799613.9587135,124,117,79,131
1774799613.9587164,124,117,79,131
1774799614.011455,124,117,79,131
1774799614.0114741,124,117,79,131
1774799614.011478,124,117,79,131
1774799614.0114813,124,117,79,131
1774799614.011484,124,117,79,131
1774799614.0114865,124,117,79,131
1774799614.0114884,124,117,79,131
1774799614.0114977,124,117,79,131
1774799614.0115085,124,117,79,131
1774799614.0115142,124,117,79,131
1774799614.0115242,124,117,79,131
1774799614.0115416,124,117,79,131
1774799614.057631,124,117,79,131
1774799614.0577252,124,117,79,131
1774799614.0577347,124,117,79,131
1774799614.0577385,124,117,79,131
1774799614.0577424,124,117,79,131
1774799614.0577462,124,117,79,131
1774799614.0577495,124,117,79,131
1774799614.1098056,124,117,79,131
1774799614.1098225,124,117,79,131
1774799614.1098268,124,117,79,131
1774799614.10983,124,117,79,131
1774799614.1098382,124,117,79,131
1774799614.1098413,124,117,79,131
1774799614.1098447,124,117,79,131
1774799614.1098475,124,117,79,131
1774799614.161477,124,117,79,131
1774799614.161496,124,117,79,131
1774799614.1615,124,117,79,131
1774799614.161503,124,117,79,131
1774799614.1615074,124,117,79,131
1774799614.1615107,124,117,79,131
1774799614.1615136,124,117,79,131
1774799614.208048,124,117,79,131
1774799614.208064,124,117,79,131
1774799614.2080672,124,117,79,131
1774799614.2080746,124,117,79,131
1774799614.208077,124,117,79,131
1774799614.2080796,124,117,79,131
1774799614.2080822,124,117,79,131
1774799614.208084,124,117,79,131
1774799614.2606456,124,117,79,131
1774799614.260662,124,117,79,131
1774799614.260666,124,117,79,131
1774799614.2606685,124,117,79,131
1774799614.2606719,124,117,79,131
1774799614.2606742,124,117,79,131
1774799614.2606764,124,117,79,131
1774799614.3067381,124,117,79,131
1774799614.3067555,124,117,79,131
1774799614.3067589,124,117,79,131
1774799614.306762,124,117,79,131
1774799614.3067644,124,117,79,131
1774799614.3067675,124,117,79,131
1774799614.306774,124,117,79,131
1774799614.306782,124,117,79,131
1774799614.3588562,124,117,79,131
1774799614.3588738,124,117,79,131
1774799614.3588781,124,117,79,131
1774799614.358881,124,117,79,131
1774799614.358884,124,117,79,131
1774799614.3588874,124,117,79,131
1774799614.3588898,124,117,79,131
1774799614.4113142,124,117,79,131
1774799614.4113314,124,117,79,131
1774799614.4113352,124,117,79,131
1774799614.4113383,124,117,79,131
1774799614.4113417,124,117,79,131
1774799614.411345,124,117,79,131
1774799614.4113479,124,117,79,131
1774799614.4113505,124,117,79,131
1774799614.4580603,124,117,79,131
1774799614.4580765,124,117,79,131
1774799614.45808,124,117,79,131
1774799614.4580827,124,117,79,131
1774799614.4580858,124,117,79,131
1774799614.4580884,124,117,79,131
1774799614.4580905,124,117,79,131
1774799614.5105784,124,117,79,131
1774799614.5105941,124,117,79,131
1774799614.5105975,124,117,79,131
1774799614.5106,124,117,79,131
1774799614.510603,124,117,79,131
1774799614.5106056,124,117,79,131
1774799614.5106134,124,117,79,131
1774799614.5106165,124,117,79,131
1774799614.5106242,124,117,79,131
1774799614.5106356,124,117,79,131
1774799614.557526,124,117,79,131
1774799614.5575428,124,117,79,131
1774799614.5575476,124,117,79,131
1774799614.5575511,124,117,79,131
1774799614.5575547,124,117,79,131
1774799614.5575578,124,117,79,131
1774799614.5575602,124,117,79,131
1774799614.6101124,124,117,79,131
1774799614.6101289,124,117,79,131
1774799614.6101322,124,117,79,131
1774799614.6101353,124,117,79,131
1774799614.6101377,124,117,79,131
1774799614.6101406,124,117,79,131
1774799614.610143,124,117,79,131
1774799614.6101563,124,117,79,131
1774799614.656574,124,117,79,131
1774799614.6565986,124,117,79,131
1774799614.656603,124,117,79,131
1774799614.656607,124,117,79,131
1774799614.6566105,124,117,79,131
1774799614.6566136,124,117,79,131
1774799614.6566238,124,117,79,131
1774799614.70934,124,117,79,131
1774799614.709356,124,117,79,131
1774799614.7093596,124,117,79,131
1774799614.709369,124,117,79,131
1774799614.709382,124,117,79,131
1774799614.7093964,124,117,79,131
1774799614.709411,124,117,79,131
1774799614.7094252,124,117,79,131
1774799614.756562,124,117,79,131
1774799614.7565773,124,117,79,131
1774799614.756581,124,117,79,131
1774799614.7565837,124,117,79,131
1774799614.756587,124,117,79,131
1774799614.75659,124,117,79,131
1774799614.756598,124,117,79,131
1774799614.8096182,124,117,79,131
1774799614.8096366,124,117,79,131
1774799614.8096406,124,117,79,131
1774799614.809644,124,117,79,131
1774799614.8096468,124,117,79,131
1774799614.8096502,124,117,79,131
1774799614.8096538,124,117,79,131
1774799614.809657,124,117,79,131
1774799614.8567944,124,117,79,131
1774799614.8568096,124,117,79,131
1774799614.8568134,124,117,79,131
1774799614.8568158,124,117,79,131
1774799614.8568187,124,117,79,131
1774799614.856821,124,117,79,131
1774799614.8568296,124,117,79,131
1774799614.9099262,124,117,79,131
1774799614.9099443,124,117,79,131
1774799614.9099486,124,117,79,131
1774799614.909952,124,117,79,131
1774799614.9099548,124,117,79,131
1774799614.9099581,124,117,79,131
1774799614.9099612,124,117,79,131
1774799614.9099638,124,117,79,131
1774799614.9582815,124,117,79,131
1774799614.9583006,124,117,79,131
1774799614.9583044,124,117,79,131
1774799614.9583073,124,117,79,131
1774799614.9583106,124,117,79,131
1774799614.9583135,124,117,79,131
1774799614.958316,124,117,79,131
1774799615.0107965,124,117,79,131
1774799615.010813,124,117,79,131
1774799615.0108163,124,117,79,131
1774799615.010819,124,117,79,131
1774799615.010822,124,117,79,131
1774799615.0108247,124,117,79,131
1774799615.010827,124,117,79,131
1774799615.0108416,124,117,79,131
1774799615.0108502,124,117,79,131
1774799615.010857,124,117,79,131
1774799615.0108771,124,117,79,131
1774799615.0108864,124,117,79,131
1774799615.01089,124,117,79,131
1774799615.0570722,124,117,79,131
1774799615.0570886,124,117,79,131
1774799615.0570924,124,117,79,131
1774799615.0570958,124,117,79,131
1774799615.057099,124,117,79,131
1774799615.0571012,124,117,79,131
1774799615.0571036,124,117,79,131
1774799615.1101103,124,117,79,131
1774799615.110128,124,117,79,131
1774799615.110132,124,117,79,131
1774799615.1101353,124,117,79,131
1774799615.1101384,124,117,79,131
1774799615.1101418,124,117,79,131
1774799615.1101491,124,117,79,131
1774799615.1101518,124,117,79,131
1774799615.1568596,124,117,79,131
1774799615.1568754,124,117,79,131
1774799615.1568794,124,117,79,131
1774799615.1568823,124,117,79,131
1774799615.156885,124,117,79,131
1774799615.156888,124,117,79,131
1774799615.1568904,124,117,79,131
1774799615.2090166,124,117,79,131
1774799615.2090347,124,117,79,131
1774799615.2090387,124,117,79,131
1774799615.209042,124,117,79,131
1774799615.2090452,124,117,79,131
1774799615.2090483,124,117,79,131
1774799615.2090592,124,117,79,131
1774799615.2090626,124,117,79,131
1774799615.2616918,124,117,79,131
1774799615.2617104,124,117,79,131
1774799615.261716,124,117,79,131
1774799615.2617185,124,117,79,131
1774799615.2617218,124,117,79,131
1774799615.2617245,124,117,79,131
1774799615.2617347,124,117,79,131
1774799615.3078244,124,117,79,131
1774799615.3078458,124,117,79,131
1774799615.3078506,124,117,79,131
1774799615.307854,124,117,79,131
1774799615.3078568,124,117,79,131
1774799615.3078609,124,117,79,131
1774799615.3078637,124,117,79,131
1774799615.307875,124,117,79,131
1774799615.360652,124,117,79,131
1774799615.3606687,124,117,79,131
1774799615.3606722,124,117,79,131
1774799615.360675,124,117,79,131
1774799615.360678,124,117,79,131
1774799615.3606803,124,117,79,131
1774799615.360689,124,117,79,131
1774799615.407634,124,117,79,131
1774799615.4076498,124,117,79,131
1774799615.407653,124,117,79,131
1774799615.4076562,124,117,79,131
1774799615.407659,124,117,79,131
1774799615.407668,124,117,79,131
1774799615.407671,124,117,79,131
1774799615.4076836,124,117,79,131
1774799615.4609332,124,117,79,131
1774799615.4609504,124,117,79,131
1774799615.4609551,124,117,79,131
1774799615.4609587,124,117,79,131
1774799615.4609683,124,117,79,131
1774799615.4609728,124,117,79,131
1774799615.4609764,124,117,79,131
1774799615.5076168,124,117,79,131
1774799615.5076325,124,117,79,131
1774799615.5076363,124,117,79,131
1774799615.5076396,124,117,79,131
1774799615.5076425,124,117,79,131
1774799615.5076454,124,117,79,131
1774799615.5076482,124,117,79,131
1774799615.5076578,124,117,79,131
1774799615.507661,124,117,79,131
1774799615.5076673,124,117,79,131
1774799615.56074,124,117,79,131
1774799615.5607667,124,117,79,131
1774799615.5607738,124,117,79,131
1774799615.560777,124,117,79,131
1774799615.56078,124,117,79,131
1774799615.560783,124,117,79,131
1774799615.5607853,124,117,79,131
1774799615.6067781,124,117,79,131
1774799615.6067972,124,117,79,131
1774799615.6068015,124,117,79,131
1774799615.6068048,124,117,79,131
1774799615.606808,124,117,79,131
1774799615.6068113,124,117,79,131
1774799615.6068146,124,117,79,131
1774799615.6068175,124,117,79,131
1774799615.6592207,124,117,79,131
1774799615.6592371,124,117,79,131
1774799615.659241,124,117,79,131
1774799615.6592503,124,117,79,131
1774799615.659265,124,117,79,131
1774799615.6592798,124,117,79,131
1774799615.6592956,124,117,79,131
1774799615.7063735,124,117,79,131
1774799615.706391,124,117,79,131
1774799615.7063951,124,117,79,131
1774799615.7063982,124,117,79,131
1774799615.7064013,124,117,79,131
1774799615.7064066,124,117,79,131
1774799615.706412,124,117,79,131
1774799615.7064164,124,117,79,131
1774799615.7584946,124,117,79,131
1774799615.758518,124,117,79,131
1774799615.758522,124,117,79,131
1774799615.7585254,124,117,79,131
1774799615.7585287,124,117,79,131
1774799615.7585318,124,117,79,131
1774799615.7585344,124,117,79,131
1774799615.8116453,124,117,79,131
1774799615.8116639,124,117,79,131
1774799615.8116672,124,117,79,131
1774799615.811682,124,117,79,131
1774799615.8116992,124,117,79,131
1774799615.8117156,124,117,79,131
1774799615.8117306,124,117,79,131
1774799615.8117478,124,117,79,131
1774799615.8589234,124,117,79,131
1774799615.8589404,124,117,79,131
1774799615.8589451,124,117,79,131
1774799615.8589485,124,117,79,131
1774799615.858952,124,117,79,131
1774799615.8589551,124,117,79,131
1774799615.8589647,124,117,79,131
1774799615.9066334,124,117,79,131
1774799615.9066503,124,117,79,131
1774799615.906654,124,117,79,131
1774799615.906657,124,117,79,131
1774799615.9066596,124,117,79,131
1774799615.9066627,124,117,79,131
1774799615.9066653,124,117,79,131
1774799615.9066672,124,117,79,131
1774799615.9611874,124,117,79,131
1774799615.96121,124,117,79,131
1774799615.9612145,124,117,79,131
1774799615.9612267,124,117,79,131
1774799615.9612322,124,117,79,131
1774799615.9612365,124,117,79,131
1774799615.9612415,124,117,79,131
1774799616.0088346,124,117,79,131
1774799616.0088527,124,117,79,131
1774799616.0088568,124,117,79,131
1774799616.00886,124,117,79,131
1774799616.008863,124,117,79,131
1774799616.008866,124,117,79,131
1774799616.0088687,124,117,79,131
1774799616.0088713,124,117,79,131
1774799616.008874,124,117,79,131
1774799616.0088773,124,117,79,131
1774799616.0088804,124,117,79,131
1774799616.0088906,124,117,79,131
1774799616.058091,124,117,79,131
1774799616.0581079,124,117,79,131
1774799616.058112,124,117,79,131
1774799616.058115,124,117,79,131
1774799616.0581183,124,117,79,131
1774799616.0581212,124,117,79,131
1774799616.0581238,124,117,79,131
1774799616.105915,124,117,79,131
1774799616.1059334,124,117,79,131
1774799616.1059372,124,117,79,131
1774799616.1059403,124,117,79,131
1774799616.1059432,124,117,79,131
1774799616.1059465,124,117,79,131
1774799616.1059494,124,117,79,131
1774799616.1059594,124,117,79,131
1774799616.160801,124,117,79,131
1774799616.1608222,124,117,79,131
1774799616.1608262,124,117,79,131
1774799616.1608288,124,117,79,131
1774799616.160832,124,117,79,131
1774799616.1608346,124,117,79,131
1774799616.160837,124,117,79,131
1774799616.2089367,124,117,79,131
1774799616.2089562,124,117,79,131
1774799616.2089608,124,117,79,131
1774799616.208965,124,117,79,131
1774799616.208969,124,117,79,131
1774799616.208974,124,117,79,131
1774799616.208978,124,117,79,131
1774799616.208982,124,117,79,131
1774799616.2569394,124,117,79,131
1774799616.2569563,124,117,79,131
1774799616.2569602,124,117,79,131
1774799616.256963,124,117,79,131
1774799616.2569659,124,117,79,131
1774799616.2569733,124,117,79,131
1774799616.256976,124,117,79,131
1774799616.3117373,124,117,79,131
1774799616.3117537,124,117,79,131
1774799616.3117568,124,117,79,131
1774799616.3117597,124,117,79,131
1774799616.3117623,124,117,79,131
1774799616.311765,124,117,79,131
1774799616.3117676,124,117,79,131
1774799616.3117814,124,117,79,131
1774799616.359886,124,117,79,131
1774799616.3599036,124,117,79,131
1774799616.359914,124,117,79,131
1774799616.3599174,124,117,79,131
1774799616.359921,124,117,79,131
1774799616.359924,124,117,79,131
1774799616.3599265,124,117,79,131
1774799616.4088566,124,117,79,131
1774799616.4088755,124,117,79,131
1774799616.4088795,124,117,79,131
1774799616.408883,124,117,79,131
1774799616.4088864,124,117,79,131
1774799616.4088898,124,117,79,131
1774799616.4088929,124,117,79,131
1774799616.4088957,124,117,79,131
1774799616.4583752,124,117,79,131
1774799616.4583929,124,117,79,131
1774799616.458397,124,117,79,131
1774799616.4584,124,117,79,131
1774799616.4584038,124,117,79,131
1774799616.458407,124,117,79,131
1774799616.4584095,124,117,79,131
1774799616.5073645,124,117,79,131
1774799616.507382,124,117,79,131
1774799616.5073853,124,117,79,131
1774799616.5073884,124,117,79,131
1774799616.507391,124,117,79,131
1774799616.5073934,124,117,79,131
1774799616.5073955,124,117,79,131
1774799616.5074055,124,117,79,131
1774799616.5074105,124,117,79,131
1774799616.5074227,124,117,79,131
1774799616.556457,124,117,79,131
1774799616.556475,124,117,79,131
1774799616.5564852,124,117,79,131
